time,type,price,volume,value,transaction_cost,net_value,holdings_after,cash_after,is_t0_trade,signal_strength,is_forced_adjustment,adjustment_reason,cash_change,holdings_change,reason,delay_reason,symbol,stock_name
2025-02-06 09:51:00,sell,10.4,10500.0,109200.0,152.88,109047.12,63224.7191011236,688503.715292136,True,1.5,,,,,,,SH600000,浦发银行
2025-02-06 10:07:00,buy,10.34,14000.0,144760.0,202.664,-144962.664,77224.7191011236,543541.051292136,True,2.000000000000009,,,,,,,SH600000,浦发银行
2025-02-06 14:50:00,sell,10.42,7000.0,72940.0,102.116,72837.884,70224.7191011236,616378.9352921359,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-07 09:40:00,sell,10.41,16600.0,172806.0,241.9284,172564.0716,53624.7191011236,788943.006892136,True,2.357142857142859,,,,,,,SH600000,浦发银行
2025-02-07 10:03:00,sell,10.37,9500.0,98514.99999999999,137.921,98377.07899999998,44124.7191011236,887320.085892136,True,1.357142857142846,,,,,,,SH600000,浦发银行
2025-02-07 14:31:00,buy,10.31,16600.0,171146.0,239.6044,-171385.6044,60724.7191011236,715934.4814921359,True,2.357142857142859,,,,,,,SH600000,浦发银行
2025-02-07 14:50:00,buy,10.36,9500.0,98420.0,137.788,-98557.788,70224.7191011236,617376.693492136,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-10 09:42:00,sell,10.31,9100.0,93821.0,131.3494,93689.6506,61124.7191011236,711066.344092136,True,1.3000000000000036,,,,,,,SH600000,浦发银行
2025-02-10 09:47:00,sell,10.36,12600.0,130536.0,182.75039999999998,130353.2496,48524.7191011236,841419.593692136,True,1.7999999999999947,,,,,,,SH600000,浦发银行
2025-02-10 14:27:00,buy,10.3,12600.0,129780.00000000001,181.692,-129961.69200000001,61124.7191011236,711457.901692136,True,1.7999999999999947,,,,,,,SH600000,浦发银行
2025-02-10 14:50:00,buy,10.29,9100.0,93638.99999999999,131.09459999999999,-93770.09459999998,70224.7191011236,617687.807092136,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-11 09:40:00,buy,10.31,11500.0,118565.0,165.99099999999999,-118730.991,81724.7191011236,498956.816092136,True,1.6428571428571537,,,,,,,SH600000,浦发银行
2025-02-11 09:55:00,sell,10.37,15500.0,160735.0,225.029,160509.971,66224.7191011236,659466.787092136,True,2.214285714285718,,,,,,,SH600000,浦发银行
2025-02-11 10:30:00,buy,10.27,12500.0,128375.0,179.725,-128554.725,78724.7191011236,530912.062092136,True,1.785714285714295,,,,,,,SH600000,浦发银行
2025-02-11 14:15:00,buy,10.31,11500.0,118565.0,165.99099999999999,-118730.991,90224.7191011236,412181.07109213603,True,1.6428571428571537,,,,,,,SH600000,浦发银行
2025-02-11 14:50:00,sell,10.31,20000.0,206200.0,288.68,205911.32,70224.7191011236,618092.391092136,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-12 09:40:00,buy,10.28,14400.0,148032.0,207.2448,-148239.2448,84624.7191011236,469853.14629213605,True,2.0555555555555642,,,,,,,SH600000,浦发银行
2025-02-12 09:48:00,buy,10.33,10500.0,108465.0,151.851,-108616.851,95124.7191011236,361236.295292136,True,1.5,,,,,,,SH600000,浦发银行
2025-02-12 09:54:00,sell,10.39,14400.0,149616.0,209.4624,149406.5376,80724.7191011236,510642.83289213607,True,2.0555555555555642,,,,,,,SH600000,浦发银行
2025-02-12 14:50:00,sell,10.4,10500.0,109200.0,152.88,109047.12,70224.7191011236,619689.9528921361,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-13 09:41:00,buy,10.32,12900.0,133128.0,186.3792,-133314.3792,83124.7191011236,486375.5736921361,True,1.8333333333333433,,,,,,,SH600000,浦发银行
2025-02-13 09:47:00,sell,10.38,12900.0,133902.0,187.4628,133714.5372,70224.7191011236,620090.1108921361,True,1.8333333333333433,,,,,,,SH600000,浦发银行
2025-02-14 09:40:00,buy,10.26,14400.0,147744.0,206.8416,-147950.8416,84624.7191011236,472139.2692921361,True,2.0555555555555642,,,,,,,SH600000,浦发银行
2025-02-14 09:48:00,sell,10.32,9800.0,101136.0,141.5904,100994.4096,74824.7191011236,573133.6788921361,True,1.388888888888891,,,,,,,SH600000,浦发银行
2025-02-14 13:03:00,sell,10.37,12100.0,125476.99999999999,175.66779999999997,125301.33219999999,62724.7191011236,698435.011092136,True,1.7222222222222179,,,,,,,SH600000,浦发银行
2025-02-14 13:44:00,buy,10.31,12900.0,132999.0,186.1986,-133185.1986,75624.7191011236,565249.812492136,True,1.8333333333333268,,,,,,,SH600000,浦发银行
2025-02-14 14:42:00,sell,10.41,15200.0,158232.0,221.5248,158010.4752,60424.7191011236,723260.287692136,True,2.166666666666673,,,,,,,SH600000,浦发银行
2025-02-14 14:50:00,delay_balance,10.4,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(83.3%)，延迟买入,SH600000,浦发银行
2025-02-17 09:40:00,sell,10.42,15900.0,165678.0,231.9492,165446.0508,44524.7191011236,888706.338492136,True,2.260000000000005,,,,,,,SH600000,浦发银行
2025-02-17 09:49:00,sell,10.37,9412.3595505618,97606.16853932585,136.6486359550562,97469.51990337079,35112.3595505618,986175.8583955067,True,1.940000000000012,,,,,,,SH600000,浦发银行
2025-02-17 10:05:00,buy,10.3,11900.0,122570.00000000001,171.598,-122741.59800000001,47012.3595505618,863434.2603955067,True,1.6999999999999886,,,,,,,SH600000,浦发银行
2025-02-17 10:27:00,buy,10.26,13600.0,139536.0,195.3504,-139731.3504,60612.3595505618,723702.9099955068,True,1.9399999999999977,,,,,,,SH600000,浦发银行
2025-02-17 14:50:00,buy,10.26,9612.3595505618,98622.80898876407,138.0719325842697,-98760.88092134833,70224.7191011236,624942.0290741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-18 09:40:00,buy,10.27,15400.0,158158.0,221.4212,-158379.4212,85624.7191011236,466562.6078741584,True,2.1875000000000053,,,,,,,SH600000,浦发银行
2025-02-18 10:09:00,buy,10.31,14000.0,144340.0,202.076,-144542.076,99624.7191011236,322020.5318741584,True,1.9999999999999973,,,,,,,SH600000,浦发银行
2025-02-18 10:38:00,sell,10.37,10100.0,104736.99999999999,146.63179999999997,104590.36819999998,89524.7191011236,426610.9000741584,True,1.4374999999999956,,,,,,,SH600000,浦发银行
2025-02-18 11:00:00,sell,10.41,11400.0,118674.0,166.1436,118507.8564,78124.7191011236,545118.7564741584,True,1.6250000000000036,,,,,,,SH600000,浦发银行
2025-02-18 14:50:00,sell,10.48,7900.0,82792.0,115.9088,82676.0912,70224.7191011236,627794.8476741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-19 09:40:00,sell,10.49,9300.0,97557.0,136.5798,97420.4202,60924.7191011236,725215.2678741585,True,1.3235294117647096,,,,,,,SH600000,浦发银行
2025-02-19 09:54:00,sell,10.53,12600.0,132678.0,185.7492,132492.2508,48324.7191011236,857707.5186741585,True,1.7941176470588174,,,,,,,SH600000,浦发银行
2025-02-19 14:01:00,buy,10.47,12600.0,131922.0,184.6908,-132106.6908,60924.7191011236,725600.8278741585,True,1.7941176470588174,,,,,,,SH600000,浦发银行
2025-02-19 14:50:00,buy,10.44,9300.0,97092.0,135.9288,-97227.9288,70224.7191011236,628372.8990741585,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-20 09:40:00,buy,10.45,10500.0,109724.99999999999,153.61499999999998,-109878.61499999999,80724.7191011236,518494.2840741585,True,1.5,,,,,,,SH600000,浦发银行
2025-02-20 09:48:00,buy,10.37,16600.0,172142.0,240.9988,-172382.9988,97324.7191011236,346111.2852741585,True,2.3571428571428608,,,,,,,SH600000,浦发银行
2025-02-20 10:10:00,sell,10.43,10500.0,109515.0,153.321,109361.679,86824.7191011236,455472.9642741585,True,1.5,,,,,,,SH600000,浦发银行
2025-02-20 10:16:00,sell,10.47,14500.0,151815.0,212.541,151602.459,72324.7191011236,607075.4232741585,True,2.0714285714285823,,,,,,,SH600000,浦发银行
2025-02-20 13:17:00,buy,10.41,12500.0,130125.0,182.175,-130307.175,84824.7191011236,476768.2482741585,True,1.7857142857142785,,,,,,,SH600000,浦发银行
2025-02-20 13:28:00,buy,10.37,13500.0,139995.0,195.993,-140190.993,98324.7191011236,336577.25527415855,True,1.9285714285714177,,,,,,,SH600000,浦发银行
2025-02-20 14:50:00,sell,10.4,28100.0,292240.0,409.136,291830.864,70224.7191011236,628408.1192741585,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-21 09:40:00,sell,10.38,13300.0,138054.0,193.2756,137860.7244,56924.7191011236,766268.8436741584,True,1.8999999999999928,,,,,,,SH600000,浦发银行
2025-02-21 09:55:00,sell,10.34,10500.0,108570.0,151.998,108418.002,46424.7191011236,874686.8456741584,True,1.5,,,,,,,SH600000,浦发银行
2025-02-21 10:11:00,buy,10.28,14000.0,143920.0,201.488,-144121.488,60424.7191011236,730565.3576741584,True,2.000000000000009,,,,,,,SH600000,浦发银行
2025-02-21 10:26:00,buy,10.23,16900.0,172887.0,242.0418,-173129.0418,77324.7191011236,557436.3158741584,True,2.4000000000000017,,,,,,,SH600000,浦发银行
2025-02-21 14:50:00,delay_balance,10.29,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(30.0%)，延迟卖出,SH600000,浦发银行
2025-02-24 09:40:00,buy,10.23,12900.0,131967.0,184.75379999999998,-132151.7538,90224.7191011236,425284.5620741584,True,1.8333333333333235,,,,,,,SH600000,浦发银行
2025-02-24 09:50:00,sell,10.29,14000.0,144060.0,201.684,143858.316,76224.7191011236,569142.8780741584,True,1.9999999999999851,,,,,,,SH600000,浦发银行
2025-02-24 11:19:00,buy,10.19,16400.0,167116.0,233.9624,-167349.9624,92624.7191011236,401792.9156741585,True,2.3333333333333384,,,,,,,SH600000,浦发银行
2025-02-24 13:01:00,buy,10.23,12900.0,131967.0,184.75379999999998,-132151.7538,105524.7191011236,269641.1618741585,True,1.8333333333333235,,,,,,,SH600000,浦发银行
2025-02-24 14:50:00,delay_balance,10.22,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(25.0%)，延迟卖出,SH600000,浦发银行
2025-02-25 09:40:00,sell,10.21,14400.0,147024.0,205.8336,146818.1664,91124.7191011236,416459.32827415847,True,2.0555555555555642,,,,,,,SH600000,浦发银行
2025-02-25 10:08:00,sell,10.16,12100.0,122936.0,172.1104,122763.8896,79024.7191011236,539223.2178741584,True,1.7222222222222179,,,,,,,SH600000,浦发银行
2025-02-25 14:32:00,buy,10.1,14400.0,145440.0,203.61599999999999,-145643.616,93424.7191011236,393579.60187415837,True,2.0555555555555642,,,,,,,SH600000,浦发银行
2025-02-25 14:50:00,delay_balance,10.09,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(11.1%)，延迟卖出,SH600000,浦发银行
2025-02-26 09:40:00,sell,10.24,12600.0,129024.0,180.6336,128843.3664,80824.7191011236,522422.96827415837,True,1.800000000000001,,,,,,,SH600000,浦发银行
2025-02-26 09:45:00,sell,10.28,14000.0,143920.0,201.488,143718.512,66824.7191011236,666141.4802741583,True,1.9999999999999956,,,,,,,SH600000,浦发银行
2025-02-26 10:33:00,buy,10.2,11200.0,114239.99999999999,159.93599999999998,-114399.93599999999,78024.7191011236,551741.5442741583,True,1.5999999999999885,,,,,,,SH600000,浦发银行
2025-02-26 13:10:00,buy,10.14,15400.0,156156.0,218.6184,-156374.6184,93424.7191011236,395366.9258741583,True,2.1999999999999904,,,,,,,SH600000,浦发银行
2025-02-26 14:50:00,sell,10.21,23200.0,236872.00000000003,331.62080000000003,236540.37920000002,70224.7191011236,631907.3050741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-27 09:40:00,buy,10.13,14700.0,148911.0,208.4754,-149119.4754,84924.7191011236,482787.82967415836,True,2.099999999999986,,,,,,,SH600000,浦发银行
2025-02-27 09:47:00,buy,10.17,12900.0,131193.0,183.6702,-131376.6702,97824.7191011236,351411.15947415837,True,1.8333333333333255,,,,,,,SH600000,浦发银行
2025-02-27 13:55:00,sell,10.25,15700.0,160925.0,225.295,160699.705,82124.7191011236,512110.8644741584,True,2.2333333333333396,,,,,,,SH600000,浦发银行
2025-02-27 14:50:00,sell,10.24,11900.0,121856.0,170.5984,121685.4016,70224.7191011236,633796.2660741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-02-28 09:40:00,sell,10.29,15400.0,158466.0,221.8524,158244.1476,54824.7191011236,792040.4136741584,True,2.1923076923076734,,,,,,,SH600000,浦发银行
2025-02-28 10:14:00,sell,10.24,12200.0,124928.0,174.8992,124753.1008,42624.7191011236,916793.5144741584,True,1.7307692307692244,,,,,,,SH600000,浦发银行
2025-02-28 14:50:00,buy,10.2,27600.0,281520.0,394.128,-281914.128,70224.7191011236,634879.3864741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-03 09:40:00,sell,10.19,14300.0,145717.0,204.00379999999998,145512.9962,55924.7191011236,780392.3826741583,True,2.0384615384615237,,,,,,,SH600000,浦发银行
2025-03-03 09:47:00,sell,10.15,10000.0,101500.0,142.1,101357.9,45924.7191011236,881750.2826741583,True,1.4230769230769251,,,,,,,SH600000,浦发银行
2025-03-03 14:50:00,buy,10.15,24300.0,246645.0,345.303,-246990.303,70224.7191011236,634759.9796741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-04 09:40:00,buy,10.13,11300.0,114469.00000000001,160.25660000000002,-114629.25660000001,81524.7191011236,520130.72307415836,True,1.6111111111110892,,,,,,,SH600000,浦发银行
2025-03-04 10:55:00,buy,10.17,9800.0,99666.0,139.5324,-99805.5324,91324.7191011236,420325.1906741584,True,1.3888888888888713,,,,,,,SH600000,浦发银行
2025-03-04 14:50:00,delay_balance,10.12,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(22.2%)，延迟卖出,SH600000,浦发银行
2025-03-05 09:43:00,sell,10.13,9500.0,96235.00000000001,134.729,96100.27100000001,81824.7191011236,516425.4616741584,True,1.3571428571428594,,,,,,,SH600000,浦发银行
2025-03-05 09:49:00,sell,10.18,11500.0,117070.0,163.898,116906.102,70324.7191011236,633331.5636741584,True,1.6428571428571404,,,,,,,SH600000,浦发银行
2025-03-05 10:17:00,buy,10.12,12200.0,123463.99999999999,172.84959999999998,-123636.84959999999,82524.7191011236,509694.71407415846,True,1.7380952380952341,,,,,,,SH600000,浦发银行
2025-03-05 11:19:00,sell,10.23,14900.0,152427.0,213.3978,152213.6022,67624.7191011236,661908.3162741584,True,2.1190476190476257,,,,,,,SH600000,浦发银行
2025-03-05 14:50:00,delay_balance,10.25,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(95.2%)，延迟买入,SH600000,浦发银行
2025-03-06 09:40:00,sell,10.2,13200.0,134640.0,188.496,134451.504,54424.7191011236,796359.8202741584,True,1.8749999999999918,,,,,,,SH600000,浦发银行
2025-03-06 09:47:00,buy,10.13,13200.0,133716.0,187.2024,-133903.2024,67624.7191011236,662456.6178741583,True,1.8749999999999916,,,,,,,SH600000,浦发银行
2025-03-06 09:53:00,buy,10.09,16700.0,168503.0,235.9042,-168738.9042,84324.7191011236,493717.7136741583,True,2.3750000000000027,,,,,,,SH600000,浦发银行
2025-03-06 10:08:00,sell,10.16,9700.0,98552.0,137.9728,98414.0272,74624.7191011236,592131.7408741583,True,1.3750000000000027,,,,,,,SH600000,浦发银行
2025-03-06 10:25:00,sell,10.2,12300.0,125459.99999999999,175.64399999999998,125284.35599999999,62324.7191011236,717416.0968741584,True,1.7499999999999944,,,,,,,SH600000,浦发银行
2025-03-06 10:37:00,buy,10.14,12300.0,124722.0,174.6108,-124896.6108,74624.7191011236,592519.4860741583,True,1.7499999999999944,,,,,,,SH600000,浦发银行
2025-03-06 14:50:00,sell,10.14,4400.0,44616.0,62.4624,44553.5376,70224.7191011236,637073.0236741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-07 09:40:00,sell,10.16,14000.0,142240.0,199.136,142040.864,56224.7191011236,779113.8876741584,True,2.000000000000007,,,,,,,SH600000,浦发银行
2025-03-07 10:10:00,sell,10.11,9400.0,95034.0,133.0476,94900.9524,46824.7191011236,874014.8400741584,True,1.333333333333321,,,,,,,SH600000,浦发银行
2025-03-07 14:50:00,buy,10.13,23400.0,237042.00000000003,331.85880000000003,-237373.85880000002,70224.7191011236,636640.9812741583,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-10 09:43:00,sell,10.1,15400.0,155540.0,217.756,155322.244,54824.7191011236,791963.2252741584,True,2.1923076923076734,,,,,,,SH600000,浦发银行
2025-03-10 09:59:00,buy,10.04,13200.0,132528.0,185.5392,-132713.5392,68024.7191011236,659249.6860741584,True,1.8846153846153741,,,,,,,SH600000,浦发银行
2025-03-10 14:50:00,buy,10.09,2200.0,22198.0,31.0772,-22229.0772,70224.7191011236,637020.6088741585,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-11 09:41:00,sell,10.09,12900.0,130161.0,182.2254,129978.7746,57324.7191011236,766999.3834741585,True,1.8333333333333466,,,,,,,SH600000,浦发银行
2025-03-11 10:06:00,sell,10.05,9800.0,98490.0,137.886,98352.114,47524.7191011236,865351.4974741584,True,1.3888888888889108,,,,,,,SH600000,浦发银行
2025-03-11 14:50:00,buy,10.09,22700.0,229043.0,320.6602,-229363.6602,70224.7191011236,635987.8372741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-12 09:40:00,buy,10.04,13400.0,134536.0,188.3504,-134724.3504,83624.7191011236,501263.4868741584,True,1.9117647058823444,,,,,,,SH600000,浦发银行
2025-03-12 09:55:00,buy,10.1,10900.0,110090.0,154.126,-110244.126,94524.7191011236,391019.3608741584,True,1.5588235294117634,,,,,,,SH600000,浦发银行
2025-03-12 13:41:00,sell,10.16,14300.0,145288.0,203.4032,145084.5968,80224.7191011236,536103.9576741584,True,2.029411764705892,,,,,,,SH600000,浦发银行
2025-03-12 14:50:00,sell,10.12,10000.0,101199.99999999999,141.67999999999998,101058.31999999999,70224.7191011236,637162.2776741583,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-13 09:41:00,sell,10.18,11100.0,112998.0,158.1972,112839.8028,59124.7191011236,750002.0804741583,True,1.5769230769230749,,,,,,,SH600000,浦发银行
2025-03-13 09:56:00,sell,10.24,14300.0,146432.0,205.0048,146226.9952,44824.7191011236,896229.0756741583,True,2.0384615384615508,,,,,,,SH600000,浦发银行
2025-03-13 13:14:00,buy,10.17,12200.0,124074.0,173.7036,-124247.7036,57024.7191011236,771981.3720741583,True,1.7307692307692246,,,,,,,SH600000,浦发银行
2025-03-13 14:50:00,buy,10.2,13200.0,134640.0,188.496,-134828.496,70224.7191011236,637152.8760741582,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-14 09:45:00,buy,10.34,13100.0,135454.0,189.6356,-135643.6356,83324.7191011236,501509.2404741582,True,1.8599999999999994,,,,,,,SH600000,浦发银行
2025-03-14 10:05:00,buy,10.38,10300.0,106914.00000000001,149.67960000000002,-107063.67960000002,93624.7191011236,394445.56087415817,True,1.4599999999999937,,,,,,,SH600000,浦发银行
2025-03-14 10:30:00,sell,10.44,14200.0,148248.0,207.5472,148040.4528,79424.7191011236,542486.0136741581,True,2.019999999999996,,,,,,,SH600000,浦发银行
2025-03-14 10:50:00,sell,10.48,16400.0,171872.0,240.6208,171631.3792,63024.7191011236,714117.3928741581,True,2.3400000000000034,,,,,,,SH600000,浦发银行
2025-03-14 14:50:00,buy,10.4,7200.0,74880.0,104.832,-74984.832,70224.7191011236,639132.560874158,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-17 09:40:00,buy,10.43,15000.0,156450.0,219.03,-156669.03,85224.7191011236,482463.530874158,True,2.129629629629637,,,,,,,SH600000,浦发银行
2025-03-17 09:50:00,sell,10.52,10300.0,108356.0,151.6984,108204.3016,74924.7191011236,590667.832474158,True,1.462962962962957,,,,,,,SH600000,浦发银行
2025-03-17 10:00:00,sell,10.56,12400.0,130944.0,183.3216,130760.6784,62524.7191011236,721428.510874158,True,1.7592592592592606,,,,,,,SH600000,浦发银行
2025-03-17 14:50:00,delay_balance,10.58,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内高位(70.4%)，延迟买入,SH600000,浦发银行
2025-03-18 09:40:00,buy,10.6,14600.0,154760.0,216.664,-154976.664,77124.7191011236,566451.846874158,True,2.078947368421046,,,,,,,SH600000,浦发银行
2025-03-18 09:49:00,sell,10.66,11600.0,123656.0,173.1184,123482.8816,65524.7191011236,689934.728474158,True,1.6578947368421102,,,,,,,SH600000,浦发银行
2025-03-18 10:27:00,sell,10.7,14600.0,156220.0,218.708,156001.292,50924.7191011236,845936.020474158,True,2.078947368421046,,,,,,,SH600000,浦发银行
2025-03-18 13:02:00,buy,10.64,11600.0,123424.0,172.7936,-123596.7936,62524.7191011236,722339.226874158,True,1.6578947368421102,,,,,,,SH600000,浦发银行
2025-03-18 14:50:00,buy,10.62,7700.0,81774.0,114.4836,-81888.4836,70224.7191011236,640450.743274158,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-19 09:40:00,buy,10.57,15200.0,160664.0,224.9296,-160888.9296,85424.7191011236,479561.81367415795,True,2.1666666666666714,,,,,,,SH600000,浦发银行
2025-03-19 09:48:00,sell,10.64,11700.0,124488.0,174.2832,124313.7168,73724.7191011236,603875.530474158,True,1.666666666666679,,,,,,,SH600000,浦发银行
2025-03-19 14:50:00,sell,10.66,3500.0,37310.0,52.234,37257.766,70224.7191011236,641133.2964741581,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-20 09:40:00,buy,10.64,11300.0,120232.0,168.3248,-120400.3248,81524.7191011236,520732.97167415806,True,1.6111111111110892,,,,,,,SH600000,浦发银行
2025-03-20 10:02:00,buy,10.6,16000.0,169600.0,237.44,-169837.44,97524.7191011236,350895.53167415806,True,2.277777777777782,,,,,,,SH600000,浦发银行
2025-03-20 10:07:00,sell,10.66,11300.0,120458.0,168.6412,120289.3588,86224.7191011236,471184.89047415805,True,1.6111111111111287,,,,,,,SH600000,浦发银行
2025-03-20 14:50:00,sell,10.65,16000.0,170400.0,238.56,170161.44,70224.7191011236,641346.330474158,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-21 09:42:00,sell,10.66,15100.0,160966.0,225.3524,160740.6476,55124.7191011236,802086.9780741581,True,2.1551724137930997,,,,,,,SH600000,浦发银行
2025-03-21 10:00:00,sell,10.71,17100.0,183141.00000000003,256.39740000000006,182884.60260000004,38024.7191011236,984971.5806741582,True,2.4310344827586103,,,,,,,SH600000,浦发银行
2025-03-21 11:02:00,buy,10.59,9300.0,98487.0,137.8818,-98624.8818,47324.7191011236,886346.6988741582,True,1.327586206896556,,,,,,,SH600000,浦发银行
2025-03-21 11:07:00,buy,10.54,10300.0,108561.99999999999,151.9868,-108713.98679999998,57624.7191011236,777632.7120741582,True,1.4655172413793112,,,,,,,SH600000,浦发银行
2025-03-21 14:50:00,buy,10.43,12600.0,131418.0,183.9852,-131601.9852,70224.7191011236,646030.7268741583,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-24 09:40:00,buy,10.49,11900.0,124831.0,174.7634,-125005.7634,82124.7191011236,521024.96347415826,True,1.6999999999999964,,,,,,,SH600000,浦发银行
2025-03-24 09:48:00,buy,10.53,10500.0,110565.0,154.791,-110719.791,92624.7191011236,410305.17247415823,True,1.5,,,,,,,SH600000,浦发银行
2025-03-24 13:41:00,sell,10.59,14700.0,155673.0,217.94219999999999,155455.0578,77924.7191011236,565760.2302741583,True,2.100000000000007,,,,,,,SH600000,浦发银行
2025-03-24 14:50:00,sell,10.62,7700.0,81774.0,114.4836,81659.5164,70224.7191011236,647419.7466741583,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-25 09:40:00,sell,10.57,9700.0,102529.0,143.5406,102385.4594,60524.7191011236,749805.2060741583,True,1.3750000000000027,,,,,,,SH600000,浦发银行
2025-03-25 09:59:00,buy,10.51,15800.0,166058.0,232.4812,-166290.4812,76324.7191011236,583514.7248741583,True,2.2500000000000053,,,,,,,SH600000,浦发银行
2025-03-25 10:21:00,sell,10.61,12300.0,130503.0,182.7042,130320.2958,64024.7191011236,713835.0206741582,True,1.7499999999999944,,,,,,,SH600000,浦发银行
2025-03-25 10:57:00,sell,10.57,9700.0,102529.0,143.5406,102385.4594,54324.7191011236,816220.4800741583,True,1.3750000000000027,,,,,,,SH600000,浦发银行
2025-03-25 14:50:00,buy,10.62,15900.0,168858.0,236.4012,-169094.4012,70224.7191011236,647126.0788741583,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-26 09:40:00,buy,10.54,9700.0,102237.99999999999,143.1332,-102381.13319999998,79924.7191011236,544744.9456741584,True,1.3750000000000027,,,,,,,SH600000,浦发银行
2025-03-26 09:58:00,sell,10.61,16700.0,177187.0,248.0618,176938.9382,63224.7191011236,721683.8838741584,True,2.3750000000000027,,,,,,,SH600000,浦发银行
2025-03-26 10:12:00,buy,10.5,9700.0,101850.0,142.59,-101992.59,72924.7191011236,619691.2938741584,True,1.3750000000000027,,,,,,,SH600000,浦发银行
2025-03-26 11:21:00,buy,10.46,15800.0,165268.0,231.3752,-165499.3752,88724.7191011236,454191.9186741584,True,2.249999999999983,,,,,,,SH600000,浦发银行
2025-03-26 14:50:00,delay_balance,10.48,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(18.8%)，延迟卖出,SH600000,浦发银行
2025-03-27 09:40:00,buy,10.53,13900.0,146367.0,204.9138,-146571.9138,102624.7191011236,307620.0048741584,True,1.9736842105263257,,,,,,,SH600000,浦发银行
2025-03-27 09:54:00,sell,10.59,12400.0,131316.0,183.8424,131132.1576,90224.7191011236,438752.16247415845,True,1.7631578947368372,,,,,,,SH600000,浦发银行
2025-03-27 10:00:00,sell,10.63,15300.0,162639.0,227.6946,162411.3054,74924.7191011236,601163.4678741584,True,2.1842105263157956,,,,,,,SH600000,浦发银行
2025-03-27 11:09:00,buy,10.57,10900.0,115213.0,161.2982,-115374.2982,85824.7191011236,485789.1696741584,True,1.5526315789473675,,,,,,,SH600000,浦发银行
2025-03-27 13:15:00,buy,10.53,12400.0,130571.99999999999,182.80079999999998,-130754.80079999998,98224.7191011236,355034.3688741584,True,1.7631578947368558,,,,,,,SH600000,浦发银行
2025-03-27 14:50:00,sell,10.53,28000.0,294840.0,412.776,294427.224,70224.7191011236,649461.5928741584,,,True,force_balance_1450,,,,,SH600000,浦发银行
2025-03-28 09:40:00,buy,10.45,13500.0,141075.0,197.505,-141272.505,83724.7191011236,508189.0878741584,True,1.928571428571443,,,,,,,SH600000,浦发银行
2025-03-28 10:41:00,buy,10.41,16600.0,172806.0,241.9284,-173047.9284,100324.7191011236,335141.1594741584,True,2.3571428571428608,,,,,,,SH600000,浦发银行
2025-03-28 13:44:00,sell,10.48,10500.0,110040.0,154.056,109885.944,89824.7191011236,445027.10347415844,True,1.5,,,,,,,SH600000,浦发银行
2025-03-28 14:50:00,delay_balance,10.45,0.0,0.0,0.0,,,,,,,,0.0,0.0,delayed_force_balance_1450,价格在日内低位(28.6%)，延迟卖出,SH600000,浦发银行
2025-03-31 09:40:00,sell,10.48,9500.0,99560.0,139.384,99420.616,80324.7191011236,544447.7194741585,True,1.346153846153856,,,,,,,SH600000,浦发银行
2025-03-31 09:51:00,sell,10.53,12700.0,133731.0,187.2234,133543.7766,67624.7191011236,677991.4960741585,True,1.8076923076923082,,,,,,,SH600000,浦发银行
